CLST	350	Research or Individual Study 	1	15	Permission of the instructor. Open to juniors and seniors.			Spring; Fall	Fall; Spring
CLST	350H	Research or Individual Study 	0.5	10	Permission of the instructor.			Spring; Fall	Fall; Spring
CLST	360	Senior Thesis Research 	1	15	Permission of the department.			Spring; Fall	Fall; Spring
CLST	370	Senior Thesis 	1	15	CLST 360 and permission of the department.			Spring; Fall	Fall; Spring
GRK	101	Beginning Greek 1 	1	20	Open to students who do not present Greek for admission.	Dougherty		Fall	Fall
GRK	102	Beginning Greek 2 	1	22	GRK 101 or equivalent.	Gilhuly		Spring	Spring
GRK	201	Athenian Literature 	1	10	GRK 101 and GRK 102 or two admission units in Greek, or permission of the instructor.	 Gilhuly	LL - Language and Literature	Fall	Fall
GRK	202	Homer 	1	20	 GRK 201	 Dougherty	LL - Language and Literature	Spring	Spring
GRK	203	Euripides 	1	10	 GRK 202 or permission of the instructor. Not open to students who have taken GRK 303.	 Gilhuly	LL - Language and Literature	Fall	Not Offered
GRK	250	Research or Individual Study 	1	15	Permission of the instructor.			Spring; Fall	Fall; Spring
GRK	250H	Research or Individual Study 	0.5	15	Permission of the instructor.			Spring; Fall	Fall; Spring
GRK	302	Advanced Greek: Homer 	1	20	 GRK 202	 Dougherty	LL - Language and Literature		Not Offered
GRK	303	Euripides 	1	15	 Any 200 level GRK course, or permission of the instructor.	 Burns	LL - Language and Literature		Not Offered
GRK	304	Sophocles 	1	15	GRK 202 or permission of the instructor.	Dougherty	LL - Language and Literature	Spring	Not Offered
GRK	305	Greek Comedy 	1	20	 GRK 202 or permission of the instructor.	 Gilhuly	LL - Language and Literature		Spring
GRK	306	Herodotus 	1	25	 GRK 202 or permission of the instructor.	 Dougherty	LL - Language and Literature		Fall
GRK	307	Archaic Greek Poetry 	1	25		Burns	LL - Language and Literature		Not Offered
GRK	308	Aeschylus 	1	15		 Dougherty	LL - Language and Literature		Not Offered
GRK	309	Plato's Symposium 	1	10	GRK 202 or permission of the instructor.	Gilhuly	REP - Religion, Ethics, and Moral Philosophy; LL - Language and Literature	Fall	Not Offered
GRK	311	Longus 	1	25		Gilhuly	LL - Language and Literature		Not Offered
GRK	350	Research or Individual Study 	1	25	Permission of the instructor. Open to juniors and seniors.			Spring; Fall	Fall; Spring
GRK	350H	Research or Individual Study 	0.5	15	Permission of the instructor.			Spring; Fall	Fall; Spring
GRK	360	Senior Thesis Research 	1	25	Permission of the department.			Spring; Fall	Fall; Spring
GRK	370	Senior Thesis 	1	25	GRK 360 and permission of the department.			Spring; Fall	Spring; Fall
LAT	101	Beginning Latin 1 	1	25	Open to students who do not present Latin for admission or permission of the instructor.	 Starr		Fall	Fall
LAT	102	Beginning Latin 2 	1	42	LAT 101	 Freas		Spring	Spring
LAT	201	Intermediate Latin 1 	1	25	 LAT 102 or Wellesley's placement questionnaire and permission of the instructor.	 Freas	LL - Language and Literature	Fall	Fall
LAT	202	Interm Lat 2: Vergil and Augus 	1	25	 LAT 201 (formerly LAT 200) or Wellesley's placement questionnaire and permission of the instructor.	 Starr	LL - Language and Literature	Spring	Spring
LAT	250	Individual Study-Latin 	1	15	Permission of the instructor.			Spring; Fall	Spring; Fall
LAT	250H	Individual Study-Latin 	0.5	15	Permission of the instructor.			Spring; Fall	Fall; Spring
LAT	302	Roman Poems and Poetry Books 	1	25	 LAT 202 (or equivalent) or a 300-level Latin course or Wellesley's placement questionnaire and permission of the instructor.	 Starr	LL - Language and Literature		Fall
LAT	304	Women in Latin Literature 	1	20	  LAT 202 (or equivalent) - or a 300-level Latin course, or Wellesley's placement exam and permission of the instructor.	 Staff	LL - Language and Literature		Not Offered
LAT	308	Imperial Latin Literature 	1	25	 LAT 202 (or equivalent) or a 300-level Latin course or Wellesley's placement questionnaire and permission of the instructor.	 Freas	LL - Language and Literature		Spring
LAT	310	Roman Historical Myths 	1	25	 LAT 202 (or equivalent) or a 300-level Latin course or Wellesley's placement questionnaire or permission of the instructor.	 Starr	LL - Language and Literature; HS - Historical Studies		Not Offered
LAT	311	Roman Novel 	1	18	 LAT 202 (or equivalent) or a 300-level Latin course, or Wellesley's Latin placement questionnaire.	 Freas	LL - Language and Literature		Not Offered
LAT	315	Ovid 	1	25	 LAT 202 (or equivalent) or a 300-level Latin course, or Wellesley's placement questionnaire and permission of the instructor.	 Staff	LL - Language and Literature		Not Offered
LAT	350	Individual Study	1	25	Permission of the instructor. Open to juniors and seniors.			Spring; Fall	Fall; Spring
LAT	350H	Individual Study-Latin 	0.5	25	Permission of the instructor.			Spring; Fall	Fall; Spring
LAT	360	Latin Thesis Research 	1	25	Permission of the department.			Spring; Fall	Spring; Fall
LAT	370	Senior Thesis 	1	25	LAT 360 and permission of the department.			Spring; Fall	Spring; Fall
CLSC	216	Psychology of Language 	1	30	PSYC 101 or NEUR 100, a score of 5 on the Psychology AP exam, or a score of 5, 6, or 7 on the Higher Level IB exam, or permission of the instructor.	Pyers	EC - Epistemology and Cognition; SBA - Social and Behavioral Analysis	Every other year	Spring
PSYC	216	Psychology of Language	1	30	PSYC 101 or NEUR 100, a score of 5 on the Psychology AP exam, or a score of 5, 6, or 7 on the Higher Level IB exam, or permission of the instructor.	Pyers	EC - Epistemology and Cognition; SBA - Social and Behavioral Analysis	Every other year	Spring
CLSC	250	Research or Individual Study 	1	15	Permission of the instructor.			Spring; Fall	Fall; Spring
CLSC	250H	Research or Individual Study 	0.5	10	 Open to Fiirst-Years and Sophomores, by permission of the instructor.			Spring; Fall	Spring; Fall
			1	15	 Open to Juniors and Seniors who have taken one of the following - PSYC 214, PSYC 215, CLSC/PSYC 216, PSYC 217, PSYC 218, PSYC 219, LING 114, PHIL 215, or CS 111; or permission of the instructor.	 Yoolim Kim	EC - Epistemology and Cognition; SBA - Social and Behavioral Analysis	Spring	Spring
PSYC	300	Sem: Topics Cognitive & Linguistic Sci <br/><p><i><b>Topic for 2022-23: TBD</b></i></p>	1	15	 Open to Juniors and Seniors who have taken one of the following - PSYC 214, PSYC 215, CLSC/PSYC 216, PSYC 217, PSYC 218, PSYC 219, LING 114, PHIL 215, or CS 111; or permission of the instructor.	 Yoolim Kim	EC - Epistemology and Cognition; SBA - Social and Behavioral Analysis	Spring	Spring
CLSC	316	Sem: Language Acquistion 	1	15	 Two 200-level courses in PSYC (excluding PSYC 205) or LING, or permission of the instructor.	 Pyers	EC - Epistemology and Cognition; SBA - Social and Behavioral Analysis	Every other year	Not Offered
PSYC	316	Sem: Language Acquistion	1	15	 Two 200-level courses in PSYC (excluding PSYC 205) or LING, or permission of the instructor.	 Pyers	EC - Epistemology and Cognition; SBA - Social and Behavioral Analysis	Every other year	Not Offered
CLSC	350	Research or Individual Study 	1	25	Permission of the instructor. Open to juniors and seniors.			Spring; Fall	Fall; Spring
CLSC	360	Senior Thesis Research 	1	25	Permission of the director.			Spring; Fall	Fall; Spring
CLSC	370	Senior Thesis 	1	25	CLSC 360 and permission of the department.			Spring; Fall	Fall; Spring
LING	114	Introduction to Linguistics 	1	25	 None	 Carpenter, S. Fisher (Fall); S.Fisher (Spring)	EC - Epistemology and Cognition	Spring; Fall	Fall; Spring
LING	238	Sociolinguistics 	1	18	 LING 114 or CLSC 216/PSYC 216, or permission of the instructor.	 S. Fisher	SBA - Social and Behavioral Analysis	Fall	Fall
LING	240	The Sounds of Language 	1	15	 LING 114 or CLSC 216/PSYC 216, or permission of the instructor.	 Carpenter	EC - Epistemology and Cognition	Spring	Spring
LING	244	Language: Form and Meaning 	1	25	LING 114.	TBA	EC - Epistemology and Cognition	Fall and Spring	Not Offered
KOR	246	Digital Language: Corpus Linguistics 	1	25	LING 114 or permission of the instructor.	Sun-Hee Lee	SBA - Social and Behavioral Analysis	Every other year; Spring	Not Offered
LING	246	Digital Language: Corpus Linguistics	1	25	LING 114 or permission of the instructor.	Sun-Hee Lee	SBA - Social and Behavioral Analysis	Every other year; Spring	Not Offered
LING	248	Intro Historical Linguistics 	1	20	LING 114 or permission of the instructor.	Carpenter	EC - Epistemology and Cognition		Not Offered
LING	270	Spanish in the United States 	1	14	 Open to students who have completed SPAN 241 or SPAN 242 or equivalent (AP 5) or by permission of the instructor.	 Bassa Vanrell	LL - Language and Literature; SBA - Social and Behavioral Analysis	Every other year	Spring
SPAN	270	Spanish in the United States	1	14	 Open to students who have completed SPAN 241 or SPAN 242 or equivalent (AP 5) or by permission of the instructor.	 Bassa Vanrell	LL - Language and Literature; SBA - Social and Behavioral Analysis	Every other year	Spring
LING	312	Bilingualism: Lang, Mind & Culture 	1	15	Open to juniors and seniors who have taken a related 200-level course in linguistics, psychology, anthropology, philosophy, or permission of the instructor.	Carpenter	SBA - Social and Behavioral Analysis; EC - Epistemology and Cognition	Spring	Spring
LING	315	Invented Lang: Wilkins to Navi 	1	15	Open to juniors and seniors who have taken LING 114 or CLSC/PSYC 216 and a related 200-level course in linguistics, psychology, anthropology, or philosophy, or permission of the instructor.	Carpenter	EC - Epistemology and Cognition; SBA - Social and Behavioral Analysis	Fall	Fall
LING	338	Sem: African American English 	1	15	 Either LING 114 or CLSC 216/PSYC 216 and related coursework at the 200 level or permission of the instructor.	 S. Fisher	EC - Epistemology and Cognition; SBA - Social and Behavioral Analysis	Spring	Spring
LING	350	Research or Individual Study 	1	25	Permission of the instructor. Open to juniors and seniors.			Spring; Fall	Spring; Fall
CPLT	175Y	FYS: What is Truth 	1	16	 None. Open to First-Years only.	 Prabhu	EC - Epistemology and Cognition	Every other year	Not Offered
CPLT	180	World Literature 	1	25	None	Prabhu	LL - Language and Literature		Fall
CPLT	200	Graphic Novel	1	25	None	Nolden (German Studies)	LL - Language and Literature; ARS - Visual Arts, Music, Theater, Film and Video		Not Offered
CPLT	210	Beyond Europe 	1	20	None	Anjali Prabhu and Saikat Majumdar (Ashoka University)	LL - Language and Literature	Every other year	Not Offered
CLCV	212	Reading Travel 	1	25		 Dougherty	LL - Language and Literature	Fall	Spring
CPLT	212	Reading Travel	1	25		 Dougherty	LL - Language and Literature	Fall	Spring
CPLT	222	Colonial Legacies Paris 	1	15	 A special hybrid course offered for Wellesley students studying abroad at American University in Paris.	 Prabhu	LL - Language and Literature; ARS - Visual Arts, Music, Theater, Film and Video	Spring	Spring
CPLT	225	Digital Media & Culture 	1	25	None.	Nolden	LL - Language and Literature; ARS - Visual Arts, Music, Theater, Film and Video		Not Offered
CPLT	236	The Girl in East Asia (Eng) 	1	30	 None	 Zimmerman	LL - Language and Literature; ARS - Visual Arts, Music, Theater, Film and Video		Not Offered
EALC	236	The Girl in East Asia (Eng)	1	30	 None	 Zimmerman	LL - Language and Literature; ARS - Visual Arts, Music, Theater, Film and Video		Not Offered
CPLT	238	The Color of Green 	1	25	 None. Not open to students who have taken GER 338.	 Nolden	LL - Language and Literature	Every other year; Fall	Fall
ES	238	The Color of Green	1	25	 None. Not open to students who have taken GER 338.	 Nolden	LL - Language and Literature	Every other year; Fall	Fall
CPLT	247	Arthurian Legends 	1	30	 None	 Ingallinella	LL - Language and Literature	Spring	Spring
			1	30	 None	 Ingallinella	LL - Language and Literature	Spring	Spring
CPLT	275	Translation 	1	30	 One course in literature (in any language) or permission of the instructor. Competence in a language or languages other than English is useful but not necessary. Open to students who have taken WRIT 118. 	 Weiner	LL - Language and Literature	Fall	Fall
CPLT	284	Magical Realism 	1	40	None	Weiner (Russian)	LL - Language and Literature		Not Offered
CPLT	294	Dystopian Fiction 	1	20	None	Weiner	LL - Language and Literature		Not Offered
CPLT	345	Representing the Holocaust 	1	30	 One course in literature or cultural studies (any language or region), or permission of the instructor.	 Lambert	LL - Language and Literature	Every other year; Spring	Fall
JWST	345	Representing the Holocaust	1	30	 One course in literature or cultural studies (any language or region), or permission of the instructor.	 Lambert	LL - Language and Literature	Every other year; Spring	Fall
CPLT	350	Research or Individual Study 	1	15	Permission of the director. Open to juniors and seniors.			Spring; Fall	Fall; Spring
CPLT	360	Senior Thesis Research 	1	15	Permission of the director.			Spring; Fall	Fall; Spring
CPLT	362	CSPW: From Farm to Table to Print 	1	12	 Open to Juniors and Seniors, or by permission of the instructor. Not open to students who have taken GER 362.	 Nolden	LL - Language and Literature	Every other year	Spring
ES	362	CSPW: From Farm to Table to Print	1	12	 Open to Juniors and Seniors, or by permission of the instructor. Not open to students who have taken GER 362.	 Nolden	LL - Language and Literature	Every other year	Spring
CPLT	370	Senior Thesis 	1	25	CPLT 360 and permission of the department.			Spring; Fall	Fall; Spring
CPLT	375	Translation 	1	30	 One course in literature (in any language) or permission of the instructor. Competence in a language or languages other than English is useful but not necessary. Open to students who have taken WRIT 118.	 Rosenwald	LL - Language and Literature	Fall	Fall
CS	111	Comp Program & Prob Solving 	1	30	 Fulfillment of the Quantitative Reasoning (QR) component of the Quantitative Reasoning & Data Literacy requirement. No prior background with computers is expected.	 Staff	MM - Mathematical Modeling and Problem Solving	Spring; Fall	Fall; Spring
CS	115	Computing for Socio-Techno Web 	1	30	 None. Open to First-Years and Sophomores. Juniors and Seniors by permission of the instructor.	 Staff	MM - Mathematical Modeling and Problem Solving	Spring; Fall	Fall
MAS	115	Computing for Socio-Techno Web	1	30	 None. Open to First-Years and Sophomores. Juniors and Seniors by permission of the instructor.	 Staff	MM - Mathematical Modeling and Problem Solving	Spring; Fall	Fall
CS	121	Intro to Game Design 	1	16	 None. Open to First-Years and Sophomores. Juniors and Seniors by permission of the instructor.	 Tynes	MM - Mathematical Modeling and Problem Solving	Fall and Spring	Fall; Spring
MAS	121	Intro to Game Design	1	16	 None. Open to First-Years and Sophomores. Juniors and Seniors by permission of the instructor.	 Tynes	MM - Mathematical Modeling and Problem Solving	Fall and Spring	Fall; Spring
CS	203	Computer Music 	1	18	 CS 111 and MATH 115, or permission of the instructor.	 b /bDavis	MM - Mathematical Modeling and Problem Solving; ARS - Visual Arts, Music, Theater, Film and Video	Every other year	Not Offered
CS	204	Intro to Web Development 	1	24	 CS 111 or permission of the instructor.	 Anderson	MM - Mathematical Modeling and Problem Solving	Fall and Spring	Fall
CS	220	Human-Computer Interaction 	1	18	 One of the following courses - CS 111, CS 115/MAS 115.	 Staff	MM - Mathematical Modeling and Problem Solving	Spring; Fall	Spring; Fall
CS	221	Digital Worlds for Gaming 	1	18	 Any 100-level CS course.	 Tynes	MM - Mathematical Modeling and Problem Solving	Spring	Spring
MAS	221	Digital Worlds for Gaming	1	18	 Any 100-level CS course.	 Tynes	MM - Mathematical Modeling and Problem Solving	Spring	Spring
CS	230	Data Structures 	1	24	 CS111 or permission of the instructor	 Staff	MM - Mathematical Modeling and Problem Solving	Spring; Fall	Fall; Spring
CS	231	Fundamental Algorithms 	1	24	 CS 230 and MATH 225, or permission of the instructor.	 Staff	MM - Mathematical Modeling and Problem Solving	Spring; Fall	Fall; Spring
CS	232	Artificial Intelligence 	1	24	CS 230 or permission of the instructor.	Staff	MM - Mathematical Modeling and Problem Solving	Every other year	Fall
CS	234	Data, Analytics, and Visualization 	1	24	 CS 230 or permission of the instructor.	 Mustafaraj	MM - Mathematical Modeling and Problem Solving	Fall	Fall
CS	235	Theory of Computation 	1	24	CS 230 and either MATH 225 or permission of the instructor.	Staff	MM - Mathematical Modeling and Problem Solving	Spring; Fall	Spring; Fall
